Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio,Departamento,Autor
14/01/2026,Iván Cepeda y Paloma Valencia ganarían consultas interpartidistas,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBDNWdqQlBnWUZtc2hVQVlidER2UDh1SU5NdVZWdlFxMm01OWhxUDdfZWdTZXdQNzU2cXVhTmt4VnU2enNTUlNkcU84SjJURHh6Q1V0RXkyUlJCcHpC?oc=5,boyacaradio.com,Iván Cepeda,['interpartidistas'],Positiva,,boyacaradio.com,Boyacá,
14/01/2026,Montaje a El Tiempo atribuye cita falsa a Cepeda que promete ayudar a que Maduro vuelva al poder,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPOWpyN2o2MzVZX0NaQmhVUWFRUlRTUy1HVllrYmpFeDNOOU56cGhmWjF1eFI4ay1kbmFvSDFWN3E4c21jalRVWXJMYjhxY2tXaHROVnBfRWJoSGhSVDRJNmFSUmhTczhGRDBYSkdJUlVOR1RVMG9CUmxLXzFFMkJ0WlpNbm8tY1dnT2lVeHJmR09FbHVSYVlKY0ZucTVkUWdvQVFXS2Fzb0dBODRNWjRhb1pEWFZ2QjRydmpIRmp3RG9VSzg?oc=5,colombiacheck.com,Iván Cepeda,['falsa'],Neutral,duro,colombiacheck.com,Bogotá,
14/01/2026,"Álvaro Uribe apoyaría a Abelardo de la Espriella si llega a segunda vuelta: 'Si pasa, estaremos con él'",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQRkVKTEZqeXdraWhjVjE2QWFGcGVjLWFoSkMtcVp4cXpNWGV5dmE4eWNzLS01TXVWVkNzdU1hWUxRS01rR25nMFNfeXAwOWhWUXRZd3UtQ1cxMFVxNGhwb0JNdTMyWlJFelN0Y3N5NG5sZ1hNQldvU0RvZnQ2OHVmMWNxZmwyR0NkNUdtZGMxNEFCVXVCTEJhRXg2aWJxM0wtd2x4SXd5cHg1NVlWaDk0SFctTmJyUFhFaTBqQzFsaWJBZjNpckVsdW1RcGQtczV6UWRJeV9OM0FJMnZIa0Q0RXhmSTdDSnVUdUFnaWwtMTAxWnB2eHI3clB6YVF1Z19kenhuV0M0SXVOeUHSAZACQVVfeXFMTW03c1J6M0tsdE9PSllKQVVxTjJVcHoxcWRJb2VRdVVwQ29fTDBaZ2gxSlRIb1ppdkpJS1VCSVloLTd0ZER6NEZNY1ZHRXg2dHR5VFl4a2NtQTZtbGUweTlsOUNsTHQyME50ZHZCU01hRTJRd0QzQmd6N2paVl94c05pc056ZkExOVNzazUyaDVJOXhfVjRUXzV4cUhQRGZjdjBfdmVsWHhyUlJwWEpzd3NQSm1abVBtNjFFWnpya2xTRGlLZ3QzQV9OMGVJUGdJUXFQa3Fwd2ZGX1JJdjlKVjFDX0JDQXl0VUJITl9xVWh4YkVNNlJmaGgxdDl1UHdSSzJmZ29TUVFhX0ZQQ1l5THI?oc=5,eltiempo.com,Abelardo de la Espriella,['segunda'],Positiva,,eltiempo.com,Bogotá,
14/01/2026,Los cálculos matemáticos de Abelardo de la Espriella para ganar en primera vuelta: “Lo digo con humildad”,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPcmFfbzBieFMzbXVCcWtheVhqUWJaSmdXZW9fazdiQnlCYTA5eDJUVWFTQTFUVlRmeC1lMnNha2N0VlBmdmtrVmVBRG14eGFGV2ZXTnloQkhSQS1YOHBZMGNMbG91b2hmVTM1UlRZRWJfenc5QnBrQjRfYjR2SUF2Yy1IRk9HVlJUYmFQdFZKVGZJa08zeUhCczlxeXRPU2kwSkstZFZORG5hb1pRQlhGLTVoYjN5eEZvblByOXB6dE9lbUludDFFdks1ZW41YUh6TEhoRFkySS1MRVIwc190Wm1XOEh0anJ2Umw5bUJBRTFVWUxTSllBbEZ4dlRrQdIBgwJBVV95cUxQTzIwbVRFWDJUTTBzVURaSmJaeFZtVEpyZHZzXzE0VnlHR2JuSmpKWHVWbFE5MV96MVcyLTJNUGN4UGFHcFhEVldSM3pxRGNzaXdLWDdQRGhJcjVWczdabkF6Y3R6M2VUTzRhbDR6NklCaDZ2b0ZRN2VhTW5iU0hhLS1mcS1NUlppTGFYd3I1MzNiMkYydllaZUVES1BjM3hsU0tKWS1aalNLS0FleGV1VjluVWhLTDVkS3B5Wm45UmtNLU1sb1lfX2VEWERGdlpUeTREczJPdllQUVpjYjhUN05FNFpFR3FoSHZUTE5kMVlqY2NCdmNHaUFQeFdDdWlnQXFF?oc=5,semana.com,Abelardo de la Espriella,"['matemáticos', 'primera']",Positiva,,semana.com,Bogotá,
14/01/2026,Abelardo de la Espriella propone cambio extremo para fijar el salario mínimo y evitar que se decrete con “populismo”,https://news.google.com/rss/articles/CBMijgJBVV95cUxNSzNIU0RQVXFucnhmZzRNakIwT2c3a2E4N3NjVG9tSlFZdmhOVVgyOTVQbWM2WGE3MURBdjMxUEFKN1pWaXZ6V3FYcmQ1SlhjZngxX3pHSnJoU1VuMzc0YmFxeEFVM2c1UEpFWGpfOHVMUmtCeVFnZWFqSWt2dDRoU1RXNlI1cmxjUXNpQWNfWDJLb2c3YVVSOUpqdGdTTzl6VlUtcjh2Y2xNVjhleGhhdl8xZlIzSDVMSE1KaGVROTg5SzRYWlFrQ2RmNDdfNlkxY2dHWlhBYlRYa05ZWUFxSDViTTFyM0lvWjNpcXNVTHZyWUVNTHJDcGJJdnF0aHdvSVFqNkRsRnMxZWJVdEHSAZMCQVVfeXFMTUxKX0RMclYwSmJxUGROYnRTOWFBeWNzVFFfQjQ0TGlMUmVKc194UndrYW9qNVVoSUZucXhySnRkQnREM2c4X25xTnhrWk9xSWhvemd4TWlOS2ZGZ2k1TXlBSnZPSXo5UTUyQjVvQXcwS2ZsSWhBeWZwQUJEemZkTUxJZ3RFNDlCODZqeUtqTkM2dFBWZnhuZGc2LWFWTmZhYzM2b2Fzd2pSRGlnM1E0bjhBOEQ1NWY0SUJ3S3JvZ2liOC1waE9CajFoS1BhNDlaX0ZCcnc0cERKS2xvdG05elZLTjl5QXo1WDJlakl1NHZ1LXJSTUVIcXliajlHVkZNMWVHMVhDd2xhQXhZLTBNM01TcW8?oc=5,semana.com,Abelardo de la Espriella,"['extremo', 'mínimo']",Positiva,,semana.com,Bogotá,
14/01/2026,Abelardo de la Espriella da pistas sobre quién podría ser su fórmula para las elecciones 2026: “Quiero ser responsable”,https://news.google.com/rss/articles/CBMikAJBVV95cUxNNDJoT1VpNGhKNEs2aGZHb21CMVMyT29ZRVZtcTRoYU44bmpLTXhfMDJDU2w3UzhWRzIySVZtTFpRQkRzS0QtOWlZandsSHZ0SzhwRVAwNllrY25Uc21fQjg0b0RTcmNsRk1ja1JKSUFnQUZ4b0UtSWU5dlVjWmE3dHY1RVdpakFkejkycU9NYUdLZ0FhXzFjUHZCSVB1eXduM1J6ZzRCazFFWWVmUXBFYVZMZk9jTWdUM2ljZzZleGE1b0J2ZU5xNTd3Si05TG8zTjVVMEMxNmlxTmZ5NHlBSFh2N2hxLV9haWNJM2RNYTNCS2tuV2YyZTZyNkhad3ptSjJZaHZ2OGt6SG80VGU5cdIBlgJBVV95cUxQcHBDLUJrM3ktTkNLYV9hS2lhamJrb1AyYlV3SmFDdXJjNHBuQ3RaOGoteFhQWEkxOHFhQk0tMVU5YVFOeVhEdlgxQmdtbzlhaWJNZUpMenlsQXpUQXpOUzNfQ2VBQnVZUjB4cll1a01rMVlnVTY4SF9QRUNXeUtUclVEeEZzQnM4WEhSekNTTThBaGJldDNKTzhQVnJHVTMtclF1RGRYT3BEZGdRaU9OVV9oTklGOXZObExQZlhfamFaRTJTNVp4ZTJrU2daRlF0c0V1bm5TVTJ6SzdJeWdxQzJDeHVSMFNZR1VIOHdndW03aldEbEhwSlp0TXAtLVFMUkVWd0Nvd21Ta0JYN2F4UzNRRy03Zw?oc=5,semana.com,Abelardo de la Espriella,['responsable'],Positiva,,semana.com,Bogotá,
14/01/2026,¿Gran Consulta por Colombia apoyaría a Abelardo De la Espriella? Esto respondieron sus integrantes sobre la segunda vuelta,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNOEZMTDEyclFuUmdnZU1wQ0RyVWFkWXlyQUk4VFp1NUNBUmdscEFrNV9JUlpzNGkyOV9NSkJVb184UzBUazRtVktuRzdvLUYxaFpwVlBwanVXQmdvWnpSQkFZQWptMUZaMXN3bFJfVVZUekJnZ3BOWE1pdy1ab3o1blYzeFYxQThLdURsVFNHLVQ3LVhCanFGNE9qdkVrRXd5NDNrdFdNbVNkN3JhOEVUd0N2STB3M0lkSDk1dUtTdzYzLTFhV2JyS1Z3XzRES2otREZWcHlnUGFqbzFyWTVhbXNRMmphek02S2dLT1VOWmdLN1psdFBIdWg1YTNMZ9IBgwJBVV95cUxQOUZWV1Q3dGhxTTV5MlJ6MnB6bGxxREFKVXYxeHhSUWxjVW8wN29SaThwV2ZWUmc5VE5xdXlSalRHcHhfdjV1UVZmak1wcDFXVWpndWRveFV4S29HbjBrMkZicXpqQ3VBdWNBQ25EbW1zTU90QzR0S19KNmFCWFlWYkFrQVpwYVVpQUNabmNfT2kxbDJPd0d4MGdLLTk2Q0lpdzVfazhleERoQTNnZGU3MXJfY0kwSnhpcUdLSDhJdllnRk8wd3hlVnJZYWZhYnVkempsWVpmMHB4b0Q0WHp3bkMzVU1xSHhWVjlpNS1WMktxNnVGUDFianNmaGZGMUJVSEF3?oc=5,semana.com,Abelardo de la Espriella,"['Gran', 'segunda']",Positiva,,semana.com,Bogotá,
14/01/2026,Gran Consulta por Colombia: hablan del posible ingreso de Peñalosa y sobre la segunda vuelta,https://www.elespectador.com/politica/gran-coalicion-por-colombia-hablan-del-posible-ingreso-de-penalosa-y-la-segunda-vuelta-si-pasa-abelardo-o-fajardo-noticias-hoy/?outputType=amp,elespectador.com,Sergio Fajardo,,Neutral,,elespectador.com,Bogotá,
14/01/2026,¿Gran consulta por Colombia apoyaría a Abelardo De la Espriella en una segunda vuelta? Esto respondieron,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQT1ozNWhqYVhidzkzT2wxOG5oSnFjRXVhTV91VnVmSk9WOURTVC1maUZId1hkRHJlQ2VYZmRSYUVNU3lVekpJcC1DTXZhQ1h4VEp3cHViTkVyZWt5cXd1TlNVOU1RTFZ2Y2p4cHJKVDAzYW9hRG1MMTY0YldWdjUwWUdtS2JteTRHbjM5UFhfVDdVRzcyOEY3SnJGd3JoWDJFRmJsSEZPTUhuS292ckxVVzh4RWt0WjRCcFVqcGtvSjZLbk54bWxKdkJrSWFqOWRtb0lCNTREaDFoUdIB2gFBVV95cUxQZ1RYNGd2QmFXQjJpbDVCQkpoWlg2NnBGdnhmZ1l2SUtNRHVXTFZQZXlhekRtWE9pYWdkTDRyZ3BOTm1qYmRjSUMxX0RaNHpJZmhUTy00LUhzVUhhQnJ0MzZEYjN4WmhSWWhmT1FFaVpqRmo0aks2eEhpX2ZsazdrdkM3bTQxeFNkSFNtWVNGRWxJZmhkNlhPM3BzVkJ2c09xXzJ5YUUzWnk1OW9rTFpIa000MFBQME1uZjBCQ3pMMURWaFpHdmJjOXc1WEdOdFpuR3YtSXJFOC1rZw?oc=5,lafm.com.co,Abelardo de la Espriella,"['Gran', 'segunda']",Neutral,,lafm.com.co,Bogotá,
14/01/2026,"Gossaín y su esposa, dentro del entramado societario de Abelardo de la Espriella",https://news.google.com/rss/articles/CBMixAFBVV95cUxPb1cxeXg0amlMQ0pxVlNHRVEwYkRTUEFKNWhRaHNJZkJUX1UtdWF0WjF2RERra2hzWnk4YmZmX1JSYnFCLXlZZDNRek1xVWpab25UY3BFTFNIOVVqTnlzOUJDaGU3TTJxU2tTSGZkZ2lsQzVHNlRMdFNYS3NlcFI2MDJGb3ByUXVZZ011MWNoV1AxaGFVSGxTZWVzdV93XzQyNVlRWEFLZXBYX19kTUNSQmloMGpCOHFyTTZEcnJ0MEFXdy1t?oc=5,diariolalibertad.com,Abelardo de la Espriella,['societario'],Negativa,,diariolalibertad.com,Atlántico,
14/01/2026,Álvaro Uribe se refirió a una eventual segunda vuelta presidencial y mencionó posible apoyo a Abelardo de la Espriella: “Estaremos con él”,https://news.google.com/rss/articles/CBMijAJBVV95cUxPdnNVQ0FNSDNoYTRodFZKTDYySi1jSWhET2ppb2ktUFJsdVJ1azNZOWtCSjVwd1NBYlZrdkRtZ1FZUVRsdHNINkpuUkR4ZDZqZ215MEdQWUdxOUUzZWJ1dkJPa2hmOXJhQkdVM1EwQV9wekY4MFdhd1FzR3oyZmc5eUdLWWpaMnQ1VlAyTGxZQk9Od3BLbkoyQXF4Y2ZVRjBHY2p3eXZUa2xBdFVmMGpKQkdSUzFwUzE4VTRvbGtHOVZqQzZZRkxMLXh3aktuRDI5czNrQjlpNmNxZ3EtRzRibkl0SUJYX2s5RXgtMEhUZC1xUHprWW5KeEpJWjFIWU1ob3ZiSjYycTBGLUVi0gGnAkFVX3lxTE1rNzZ1b2hjSHZTYkwyV2ZpWlBSYUtjN3BpUVZuenViRjBOM0o5VV9GMzhOOElLQl94cWFsWTdPMG5kWVh5Unc2SUE0VjJXaXExZDZCa1R1U3pFS2xEOGdYaVlIQWZYZGpmSGZiSkF0Tlp1dVNnT05vd2RlOXphWVlUS3VnUHloUExwNFZWTWR3WlVvWTRiWl9zU3RaanRoZmppaDAxblRyenNEVEdZRldJUW4zajlYSTNra2FXTklWWjdtdXhsc3ZJSmY1RWRJV294R1RhMXBZb0ZmeFFIblNmTlU1aVF5VVRGSTl3bUowaFNrdmlmVUlzVkZJQmV3MGlLbl9idVBjdGFEZmRpRDdBNlVrT0VFdUpfQXRnbWU2R1pOOHpYZ0k?oc=5,infobae.com,Abelardo de la Espriella,"['eventual', 'segunda', 'presidencial', 'posible']",Positiva,,infobae.com,Bogotá,
14/01/2026,Uribe apoyará a De la Espriella si pasa a segunda vuelta,https://news.google.com/rss/articles/CBMimgFBVV95cUxPT25EMWJaVjczM19BUkoxdnlpbjJsQXViYjlmYWlnQkZzWi0zQzVEUkFHRXFCR3FUWVU4LXBMWUpPS1Uxd2NQcWNrQzZHX25FUWZCTnFtbk9OeExITTBEeUpoZFpRcE9iOWczb3libW5sQmUtU091N1RHVllOemNyaF9qVTlqckJWNEYxTzBUNkNTRTZGZGN4ZHFB?oc=5,lasillavacia.com,Abelardo de la Espriella,['segunda'],Positiva,,lasillavacia.com,Bogotá,
14/01/2026,“Miserable y cobarde”: De la Espriella se despacha contra ‘Matador’ tras burla misógina a Paloma Valencia,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNNEkxR3hDOWpMX2FxY0NOOVM3R1FLZTdoeWoxQ0M5aEIwN3YtcnhFNHlOUHBpaHQ5bVBoandlSjh5TU9iRXo5YU5FQ01OMVVELUF2amdFX2lGVnBXQk02Y251OFRDTl9rcnR4Z0lNUnRDYXVHc2JLNUN0S29DeTBXRmN5WVhyb3JBQWVmNW5aRk1LeG5uWlk0ZWdUXzhKYVFlVEp6NU1ZWFlwc1ZsQVM2OF9kRTVwWWRTTWRfQklPQ0YzdmdFNkNNNmxIbHdROTZLRy0ya01pNU1wdi1YTVA00gH6AUFVX3lxTE1QMjcwQ1hqQll2aGFER0ZjNEFIakZyY09JY2JpNVZGUUxjS3h1bGREajBqVTFUUVBlNFEzLUZnS3BRLVdnbHpZQXg0c0l0SDU5c0FGc0l1dHI4SzhjTHFqS3liVm1XWFVKT1h2dWxnVlhZS0tsQU9rYlNOUmFlN0ZJaWh2MDIzN19yMTFEV1dETWRVTjJ6ZW1vQjhRVVZUejQ4MThzQXR5RFlVVUpjSUNYdThCLTVhRG92aWN5YVZlYkFKWkpoTHdpRkhHcDlFSnl4eGlnZ0Y2YXdobUpSeHFqSW4ydFh1MUM4SU1iU3BZTkR5bVl6TVJvUEE?oc=5,elheraldo.co,Abelardo de la Espriella,['misógina'],Neutral,,elheraldo.co,Atlántico,
14/01/2026,"“Si Abelardo es el que pasa a la segunda vuelta, estaremos con él”: Uribe sobre candidatura presidencial de De la Espriella",https://news.google.com/rss/articles/CBMivAFBVV95cUxNeDl1NF9HNlE2eE13a3otbS0xOVpXUWNHeGh3aFlxTVJla2hpX3NnY19iT0NTUWk1RkZqekJMT254LW5VRzFLMUZGeEIwSWM3NWpuLVMxSzVPRVJDN1ByOTRka2FGaWFPUGIwVFVHdC1rUTdSRGl2eHNGeVZ4VTVGVHNRMkN5NFVhTW9KQnhTN1kyaWJKd3ZTWmlveGx4dnE1SmVwV0tzYzRldU00UG5jSE1vY2FvLVFUU1hQQtIBvAFBVV95cUxOT3BrYW9lZjhoeFZYZm9uLXRKaW42MEFSWWpZMnBmems1M3kzRXYycHo2M1FVRkNzeDg1V3pKeE1Nd09iR25nazNqUDZfUUdpSVRzVy1XTWlQakl5bDRTNENUY2RmUktzOFl0RmtkQ2pXbWNiM0p5NVNVeVRRWk5PcmZ1Vk9fZG44cDBXZmwwTWlEQm16Q1BmTEMtRUJmTGlqMi1LallzUXNaUjVscTFIWXFJV1RCT1NiSks1Zg?oc=5,lafm.com.co,Abelardo de la Espriella,"['segunda', 'presidencial']",Positiva,,lafm.com.co,Bogotá,
14/01/2026,Juan Carlos Pinzón dijo que por ahora no respaldará a De la Espriella si pasa a segunda vuelta presidencial: “No vinimos a hacerle campaña a nadie”,https://news.google.com/rss/articles/CBMimAJBVV95cUxQcndxTnM3bkN4dXppbnZXeWdBWk1NNUlrNWpFQzc1ZFREZC02MXNkMk95NEFwRTBPNmJuUGtWRFB6UjZSVHdGYl9vSUJrU2RRVVViUzl3Z1RfSWMwUkdaamR1RGV4QU9mbUQtX3BiNi1Bd1FVRTh5b0g4RTJualR1OVpCN2pVel9STEh5Vm1LVk1JcUJSMV9CcURZV3I1NVZIalBCYjk0dnBYUEdCQ055Z1ZqQkc0Q0RaSmF3N09UUklyOUo3UVBqOGItOGIwR3B1UWMtbGd3eEV0TWlfbGMyVWltYjdFZVFyR055THVBVjBaT0RwUkttN0U3QjM0ZmxQVFBJX2FqZThJX3NjbkM5WUxXWTRGZmdZ0gGzAkFVX3lxTE8tVVh0OVZGRE9UbEhaYTR2V204YXh3NVpNcVZzMVBNTmI0M0hvZWtXbm5DRXFHRDVQY2xHN1BTcjkwNU9xTlNVdnF0VFFWdWZDdFItTi1yRFQxY3JYc2JEUGoxeGtpMi1rSHd5bVJSQ0k1SXE4cUpnZlVjRHZCMkF4U091NTZ0bVNpdkViZkVzQm1XNXp1bWJwRUxlRmpFejNEU2t1cElINUVZdFpUMFB4anR5Z3pFVDRFbjZwXzAzckYwQ1FFcm9lRThGdGZUWDhmemkwdjVMZXA5aXNjUWpkWnA2Qzl3OUZ5SzRCNW4yOXEyWGx2ckdTZDFfV2ExV3V4UWhTY3FlMk9zM2kzeHBwWF9LYXZCU3VOUFFUcnRwa0Q2UnFFSF94dU5xQmVFdUJPak0?oc=5,infobae.com,Sergio Fajardo,"['segunda', 'presidencial']",Neutral,,infobae.com,Bogotá,
14/01/2026,Consulta por Colombia alista llegada de nuevos integrantes,https://hoydiariodelmagdalena.com.co/1228469/consulta-por-colombia-alista-llegada-de-nuevos-integrantes-este-es-el-panorama/,hoydiariodelmagdalena.com.co,Sergio Fajardo,,Neutral,,hoydiariodelmagdalena.com.co,Magdalena,
